service_id,date,exception_type
C13521AHCRG-0011,20201126,1
C13521AHCRG-0011,20201130,1
C13521AHCRG-0011,20201201,1
C13521AHCRG-0011,20201202,1
C13521AHCRG-0011,20201203,1
C13521AHCRG-0011,20201207,1
C13521AHCRG-0011,20201208,1
C13521AHCRG-0011,20201209,1
C13521AHCRG-0011,20201210,1
C13521AHCRG-0011,20201211,1
C13521AHCRG-0011,20201214,1
C13521AHCRG-0011,20201215,1
C13521AHCRG-0011,20201216,1
C13521AHCRG-0011,20201217,1
C13521AHCRG-0011,20201221,1
C13521AHCRG-0011,20201222,1
C13534APPRG-0011,20201113,1
C13534APPRG-0011,20201120,1
C13534APPRG-0011,20201127,1
C13534APPRG-0011,20201204,1
C13534APPRG-0011,20201218,1
C13534APPRG-0011,20210101,1
C13548EVVHPBR-0021,20201228,1
C13548EVVHPBR-0021,20201229,1
C13548EVVHPBR-0021,20201230,1
C13548EVVHPBR-0021,20201231,1
C13561ÜNVVBR-0021,20201225,1
C13561ÜNVVBR-0021,20201226,1
C13561ÜNVVBR-0021,20210101,1
C13581EVVHPYM-0011,20201228,1
C13581EVVHPYM-0011,20201229,1
C13581EVVHPYM-0011,20201230,1
C13581EVVHPYM-0011,20201231,1
C13590EVVHPYM-0011,20201228,1
C13590EVVHPYM-0011,20201229,1
C13590EVVHPYM-0011,20201230,1
C13590EVVHPYM-0011,20201231,1
C14052AHCBR-0021,20201109,1
C14052AHCBR-0021,20201110,1
C14052AHCBR-0021,20201111,1
C14052AHCBR-0021,20201112,1
C14052AHCBR-0021,20201116,1
C14052AHCBR-0021,20201117,1
C14052AHCBR-0021,20201118,1
C14052AHCBR-0021,20201119,1
C14052AHCBR-0021,20201123,1
C14052AHCBR-0021,20201124,1
C14052AHCBR-0021,20201125,1
C14052AHCBR-0021,20201126,1
C14052AHCBR-0021,20201130,1
C14052AHCBR-0021,20201201,1
C14052AHCBR-0021,20201202,1
C14052AHCBR-0021,20201203,1
C14052AHCBR-0021,20201207,1
C14052AHCBR-0021,20201208,1
C14052AHCBR-0021,20201209,1
C14052AHCBR-0021,20201210,1
C14052AHCBR-0021,20201211,1
C14052AHCBR-0021,20201214,1
C14052AHCBR-0021,20201215,1
C14052AHCBR-0021,20201216,1
C14052AHCBR-0021,20201217,1
C14052AHCBR-0021,20201221,1
C14052AHCBR-0021,20201222,1
C14053APPBR-0021,20201113,1
C14053APPBR-0021,20201120,1
C14053APPBR-0021,20201127,1
C14053APPBR-0021,20201204,1
C14053APPBR-0021,20201218,1
C14053APPBR-0021,20210101,1
C14073K1HPBR-0031,20201212,1
C14073K1HPBR-0031,20201223,1
C14182K1HPtz-0021,20201212,1
C14206K1PPKZ-0011,20201212,1
C14206K1PPKZ-0041,20201212,1
C14210K1HPKMK-021,20201212,1
C14252R01VVPLF-011,20201108,1
C14258ASZCsZ-151,20201114,1
C14258ASZCsZ-151,20201121,1
C14258ASZCsZ-151,20201128,1
C14258ASZCsZ-151,20201205,1
C14258ASZCsZ-151,20201219,1
C14258ASZCsZ-151,20201224,1
C14259AVVCsZ-151,20201108,1
C14259AVVCsZ-151,20201115,1
C14259AVVCsZ-151,20201122,1
C14259AVVCsZ-151,20201129,1
C14259AVVCsZ-151,20201206,1
C14259AVVCsZ-151,20201213,1
C14259AVVCsZ-151,20201220,1
C14259AVVCsZ-151,20201225,1
C14259AVVCsZ-151,20201226,1
C14259AVVCsZ-151,20201227,1
C14281AVVKMK-021,20201108,1
C14281AVVKMK-021,20201115,1
C14281AVVKMK-021,20201122,1
C14281AVVKMK-021,20201129,1
C14281AVVKMK-021,20201206,1
C14281AVVKMK-021,20201213,1
C14281AVVKMK-021,20201220,1
C14281AVVKMK-021,20201225,1
C14281AVVKMK-021,20201226,1
C14281AVVKMK-021,20201227,1
C14287K1HPSZZ-011,20201212,1
C14287K1HPSZZ-011,20201223,1
C14296K1HPKMK-031,20201212,1
C14315ASZKMK-031,20201114,1
C14315ASZKMK-031,20201121,1
C14315ASZKMK-031,20201128,1
C14315ASZKMK-031,20201205,1
C14315ASZKMK-031,20201219,1
C14315ASZKMK-031,20201224,1
C14316AVVKMK-031,20201108,1
C14316AVVKMK-031,20201115,1
C14316AVVKMK-031,20201122,1
C14316AVVKMK-031,20201129,1
C14316AVVKMK-031,20201206,1
C14316AVVKMK-031,20201213,1
C14316AVVKMK-031,20201220,1
C14316AVVKMK-031,20201225,1
C14316AVVKMK-031,20201226,1
C14316AVVKMK-031,20201227,1
C14337K1HPKMK-021,20201212,1
C14337K1HPKMK-021,20201223,1
C14343K1HPKMK-031,20201212,1
C14435ASZYM-0011,20201114,1
C14435ASZYM-0011,20201121,1
C14435ASZYM-0011,20201128,1
C14435ASZYM-0011,20201205,1
C14435ASZYM-0011,20201219,1
C14435ASZYM-0011,20201224,1
C14440AVVYM-0011,20201108,1
C14440AVVYM-0011,20201115,1
C14440AVVYM-0011,20201122,1
C14440AVVYM-0011,20201129,1
C14440AVVYM-0011,20201206,1
C14440AVVYM-0011,20201213,1
C14440AVVYM-0011,20201220,1
C14440AVVYM-0011,20201225,1
C14440AVVYM-0011,20201226,1
C14440AVVYM-0011,20201227,1
C14479K1HPSzN-031,20201212,1
C14479K1HPSzN-031,20201223,1
C14496ASZIGy-011,20201121,1
C14496ASZIGy-011,20201128,1
C14496ASZIGy-011,20201205,1
C14496ASZIGy-011,20201212,1
C14496ASZIGy-011,20201219,1
C14496ASZIGy-011,20201224,1
C14503APPIGy-011,20201113,1
C14503APPIGy-011,20201120,1
C14503APPIGy-011,20201127,1
C14503APPIGy-011,20201204,1
C14503APPIGy-011,20201218,1
C14503APPIGy-011,20201223,1
C14503APPIGy-011,20201231,1
C14503APPIGy-011,20210101,1
C14522APPKZ-0021,20201113,1
C14522APPKZ-0021,20201120,1
C14522APPKZ-0021,20201127,1
C14522APPKZ-0021,20201204,1
C14522APPKZ-0021,20201218,1
C14522APPKZ-0021,20201223,1
C14522APPKZ-0021,20201231,1
C14522APPKZ-0021,20210101,1
C14527ASZKZ-0021,20201114,1
C14527ASZKZ-0021,20201121,1
C14527ASZKZ-0021,20201128,1
C14527ASZKZ-0021,20201205,1
C14527ASZKZ-0021,20201212,1
C14527ASZKZ-0021,20201219,1
C14527ASZKZ-0021,20201224,1
C14617AVVYM-0011,20201108,1
C14617AVVYM-0011,20201115,1
C14617AVVYM-0011,20201122,1
C14617AVVYM-0011,20201129,1
C14617AVVYM-0011,20201206,1
C14617AVVYM-0011,20201213,1
C14617AVVYM-0011,20201220,1
C14617AVVYM-0011,20201227,1
C14638K1PPBA-0011,20201212,1
C14638K1PPBA-0011,20201223,1
C14662APPSZU-011,20201113,1
C14662APPSZU-011,20201120,1
C14662APPSZU-011,20201127,1
C14662APPSZU-011,20201204,1
C14662APPSZU-011,20201218,1
C14662APPSZU-011,20201223,1
C14662APPSZU-011,20210101,1
C14690APPSZU-021,20201113,1
C14690APPSZU-021,20201120,1
C14690APPSZU-021,20201127,1
C14690APPSZU-021,20201204,1
C14690APPSZU-021,20201218,1
C14690APPSZU-021,20201223,1
C14690APPSZU-021,20201231,1
C14690APPSZU-021,20210101,1
C14737ASVBR-0021,20201108,1
C14737ASVBR-0021,20201114,1
C14737ASVBR-0021,20201115,1
C14737ASVBR-0021,20201121,1
C14737ASVBR-0021,20201122,1
C14737ASVBR-0021,20201128,1
C14737ASVBR-0021,20201129,1
C14737ASVBR-0021,20201205,1
C14737ASVBR-0021,20201206,1
C14737ASVBR-0021,20201213,1
C14737ASVBR-0021,20201219,1
C14737ASVBR-0021,20201220,1
C14737ASVBR-0021,20201224,1
C14737ASVBR-0021,20201225,1
C14737ASVBR-0021,20201226,1
C14737ASVBR-0021,20201227,1
C14759ASZYM-0011,20201114,1
C14759ASZYM-0011,20201121,1
C14759ASZYM-0011,20201128,1
C14759ASZYM-0011,20201205,1
C14759ASZYM-0011,20201219,1
C14759ASZYM-0011,20201224,1
C14760AVVYM-0011,20201108,1
C14760AVVYM-0011,20201115,1
C14760AVVYM-0011,20201122,1
C14760AVVYM-0011,20201129,1
C14760AVVYM-0011,20201206,1
C14760AVVYM-0011,20201213,1
C14760AVVYM-0011,20201220,1
C14760AVVYM-0011,20201225,1
C14760AVVYM-0011,20201226,1
C14760AVVYM-0011,20201227,1
C14769RA1HCLE-0021,20201109,1
C14772AHCSZU-021,20201109,1
C14772AHCSZU-021,20201110,1
C14772AHCSZU-021,20201111,1
C14772AHCSZU-021,20201112,1
C14772AHCSZU-021,20201116,1
C14772AHCSZU-021,20201117,1
C14772AHCSZU-021,20201118,1
C14772AHCSZU-021,20201119,1
C14772AHCSZU-021,20201123,1
C14772AHCSZU-021,20201124,1
C14772AHCSZU-021,20201125,1
C14772AHCSZU-021,20201126,1
C14772AHCSZU-021,20201130,1
C14772AHCSZU-021,20201201,1
C14772AHCSZU-021,20201202,1
C14772AHCSZU-021,20201203,1
C14772AHCSZU-021,20201207,1
C14772AHCSZU-021,20201208,1
C14772AHCSZU-021,20201209,1
C14772AHCSZU-021,20201210,1
C14772AHCSZU-021,20201214,1
C14772AHCSZU-021,20201215,1
C14772AHCSZU-021,20201216,1
C14772AHCSZU-021,20201217,1
C14772AHCSZU-021,20201221,1
C14777AHCMAA-071,20201109,1
C14777AHCMAA-071,20201110,1
C14777AHCMAA-071,20201111,1
C14777AHCMAA-071,20201112,1
C14777AHCMAA-071,20201116,1
C14777AHCMAA-071,20201117,1
C14777AHCMAA-071,20201118,1
C14777AHCMAA-071,20201119,1
C14777AHCMAA-071,20201123,1
C14777AHCMAA-071,20201124,1
C14777AHCMAA-071,20201125,1
C14777AHCMAA-071,20201126,1
C14777AHCMAA-071,20201130,1
C14777AHCMAA-071,20201201,1
C14777AHCMAA-071,20201202,1
C14777AHCMAA-071,20201203,1
C14777AHCMAA-071,20201207,1
C14777AHCMAA-071,20201208,1
C14777AHCMAA-071,20201209,1
C14777AHCMAA-071,20201210,1
C14777AHCMAA-071,20201211,1
C14777AHCMAA-071,20201214,1
C14777AHCMAA-071,20201215,1
C14777AHCMAA-071,20201216,1
C14777AHCMAA-071,20201217,1
C14777AHCMAA-071,20201221,1
C14777AHCMAA-071,20201222,1
C14778APPMAA-071,20201113,1
C14778APPMAA-071,20201120,1
C14778APPMAA-071,20201127,1
C14778APPMAA-071,20201204,1
C14778APPMAA-071,20201218,1
C14778APPMAA-071,20210101,1
C14808APPKMK-011,20210101,1
C14811AHCKMK-011,20201109,1
C14811AHCKMK-011,20201110,1
C14811AHCKMK-011,20201111,1
C14811AHCKMK-011,20201112,1
C14811AHCKMK-011,20201116,1
C14811AHCKMK-011,20201117,1
C14811AHCKMK-011,20201118,1
C14811AHCKMK-011,20201119,1
C14811AHCKMK-011,20201123,1
C14811AHCKMK-011,20201124,1
C14811AHCKMK-011,20201125,1
C14811AHCKMK-011,20201126,1
C14811AHCKMK-011,20201130,1
C14811AHCKMK-011,20201201,1
C14811AHCKMK-011,20201202,1
C14811AHCKMK-011,20201203,1
C14811AHCKMK-011,20201207,1
C14811AHCKMK-011,20201208,1
C14811AHCKMK-011,20201209,1
C14811AHCKMK-011,20201210,1
C14811AHCKMK-011,20201211,1
C14811AHCKMK-011,20201214,1
C14811AHCKMK-011,20201215,1
C14811AHCKMK-011,20201216,1
C14811AHCKMK-011,20201217,1
C14811AHCKMK-011,20201221,1
C14811AHCKMK-011,20201222,1
C14811AHCKMK-031,20201109,1
C14811AHCKMK-031,20201110,1
C14811AHCKMK-031,20201111,1
C14811AHCKMK-031,20201112,1
C14811AHCKMK-031,20201116,1
C14811AHCKMK-031,20201117,1
C14811AHCKMK-031,20201118,1
C14811AHCKMK-031,20201119,1
C14811AHCKMK-031,20201123,1
C14811AHCKMK-031,20201124,1
C14811AHCKMK-031,20201125,1
C14811AHCKMK-031,20201126,1
C14811AHCKMK-031,20201130,1
C14811AHCKMK-031,20201201,1
C14811AHCKMK-031,20201202,1
C14811AHCKMK-031,20201203,1
C14811AHCKMK-031,20201207,1
C14811AHCKMK-031,20201208,1
C14811AHCKMK-031,20201209,1
C14811AHCKMK-031,20201210,1
C14811AHCKMK-031,20201211,1
C14811AHCKMK-031,20201214,1
C14811AHCKMK-031,20201215,1
C14811AHCKMK-031,20201216,1
C14811AHCKMK-031,20201217,1
C14811AHCKMK-031,20201221,1
C14811AHCKMK-031,20201222,1
C14812APPKMK-011,20201113,1
C14812APPKMK-011,20201120,1
C14812APPKMK-011,20201127,1
C14812APPKMK-011,20201204,1
C14812APPKMK-011,20201218,1
C14812APPKMK-011,20201223,1
C14812APPKMK-011,20210101,1
C14812APPKMK-031,20201113,1
C14812APPKMK-031,20201120,1
C14812APPKMK-031,20201127,1
C14812APPKMK-031,20201204,1
C14812APPKMK-031,20201218,1
C14812APPKMK-031,20201223,1
C14812APPKMK-031,20210101,1
C14832K1HPSzN-051,20201212,1
C14832K1HPSzN-051,20201223,1
C14845ASZMM-0011,20201121,1
C14845ASZMM-0011,20201128,1
C14845ASZMM-0011,20201205,1
C14846K1PPMM-0011,20201212,1
C14869ASZMAA-041,20201114,1
C14869ASZMAA-041,20201121,1
C14869ASZMAA-041,20201128,1
C14869ASZMAA-041,20201205,1
C14869ASZMAA-041,20201219,1
C14869ASZMAA-041,20201224,1
C14870ASZSZU-011,20201114,1
C14870ASZSZU-011,20201121,1
C14870ASZSZU-011,20201128,1
C14870ASZSZU-011,20201205,1
C14870ASZSZU-011,20201212,1
C14870ASZSZU-011,20201219,1
C14870ASZSZU-011,20201224,1
C14884K1HPSzN-051,20201212,1
C14884K1HPSzN-051,20201223,1
C14887K1VCIGy-031,20201211,1
C14887K1VCIGy-031,20201222,1
C14887K1VCIGy-031,20201227,1
C14887K1VCIGy-031,20201228,1
C14887K1VCIGy-031,20201229,1
C14887K1VCIGy-031,20201230,1
C14889K1HPSzN-031,20201212,1
C14889K1HPSzN-031,20201223,1
C14903K1HCSZU-021,20201211,1
C14903K1HCSZU-021,20201222,1
C14903K1HCSZU-021,20201228,1
C14903K1HCSZU-021,20201229,1
C14903K1HCSZU-021,20201230,1
C14904K1HPMAA-081,20201212,1
C14904K1HPMAA-081,20201223,1
C14927AHCBR-0021,20201109,1
C14927AHCBR-0021,20201110,1
C14927AHCBR-0021,20201111,1
C14927AHCBR-0021,20201112,1
C14927AHCBR-0021,20201116,1
C14927AHCBR-0021,20201117,1
C14927AHCBR-0021,20201118,1
C14927AHCBR-0021,20201119,1
C14927AHCBR-0021,20201123,1
C14927AHCBR-0021,20201124,1
C14927AHCBR-0021,20201125,1
C14927AHCBR-0021,20201126,1
C14927AHCBR-0021,20201130,1
C14927AHCBR-0021,20201201,1
C14927AHCBR-0021,20201202,1
C14927AHCBR-0021,20201203,1
C14927AHCBR-0021,20201207,1
C14927AHCBR-0021,20201208,1
C14927AHCBR-0021,20201209,1
C14927AHCBR-0021,20201210,1
C14927AHCBR-0021,20201211,1
C14927AHCBR-0021,20201214,1
C14927AHCBR-0021,20201215,1
C14927AHCBR-0021,20201216,1
C14927AHCBR-0021,20201217,1
C14927AHCBR-0021,20201221,1
C14927AHCBR-0021,20201222,1
C14928APPBR-0021,20201113,1
C14928APPBR-0021,20201120,1
C14928APPBR-0021,20201127,1
C14928APPBR-0021,20201204,1
C14928APPBR-0021,20201218,1
C14944ASZRM-0011,20201114,1
C14944ASZRM-0011,20201121,1
C14944ASZRM-0011,20201128,1
C14944ASZRM-0011,20201205,1
C14944ASZRM-0011,20201219,1
C14944ASZRM-0011,20201224,1
C14946ASZMAA-011,20201114,1
C14946ASZMAA-011,20201121,1
C14946ASZMAA-011,20201128,1
C14946ASZMAA-011,20201205,1
C14946ASZMAA-011,20201219,1
C14946ASZMAA-011,20201224,1
C14947AVVMAA-011,20201108,1
C14947AVVMAA-011,20201115,1
C14947AVVMAA-011,20201122,1
C14947AVVMAA-011,20201129,1
C14947AVVMAA-011,20201206,1
C14947AVVMAA-011,20201213,1
C14947AVVMAA-011,20201220,1
C14947AVVMAA-011,20201225,1
C14947AVVMAA-011,20201226,1
C14947AVVMAA-011,20201227,1
C14948ASZCsZ-051,20201121,1
C14948ASZCsZ-051,20201128,1
C14948ASZCsZ-051,20201205,1
C14948ASZCsZ-051,20201219,1
C14948ASZCsZ-051,20201224,1
C14964AVVYM-0031,20201108,1
C14964AVVYM-0031,20201115,1
C14964AVVYM-0031,20201122,1
C14964AVVYM-0031,20201129,1
C14964AVVYM-0031,20201206,1
C14964AVVYM-0031,20201213,1
C14964AVVYM-0031,20201220,1
C14964AVVYM-0031,20201227,1
C14965ÜNVVYM-0021,20201225,1
C14965ÜNVVYM-0021,20201226,1
C14965ÜNVVYM-0021,20210101,1
C14969AHCYM-0031,20201109,1
C14969AHCYM-0031,20201110,1
C14969AHCYM-0031,20201111,1
C14969AHCYM-0031,20201112,1
C14969AHCYM-0031,20201116,1
C14969AHCYM-0031,20201117,1
C14969AHCYM-0031,20201118,1
C14969AHCYM-0031,20201119,1
C14969AHCYM-0031,20201123,1
C14969AHCYM-0031,20201124,1
C14969AHCYM-0031,20201125,1
C14969AHCYM-0031,20201126,1
C14969AHCYM-0031,20201130,1
C14969AHCYM-0031,20201201,1
C14969AHCYM-0031,20201202,1
C14969AHCYM-0031,20201203,1
C14969AHCYM-0031,20201207,1
C14969AHCYM-0031,20201208,1
C14969AHCYM-0031,20201209,1
C14969AHCYM-0031,20201210,1
C14969AHCYM-0031,20201211,1
C14969AHCYM-0031,20201214,1
C14969AHCYM-0031,20201215,1
C14969AHCYM-0031,20201216,1
C14969AHCYM-0031,20201217,1
C14969AHCYM-0031,20201221,1
C14969AHCYM-0031,20201222,1
C14970APPYM-0031,20201113,1
C14970APPYM-0031,20201120,1
C14970APPYM-0031,20201127,1
C14970APPYM-0031,20201204,1
C14970APPYM-0031,20201218,1
C14970APPYM-0031,20210101,1
C14972K1HPSzN-031,20201212,1
C14972K1HPSzN-031,20201223,1
C15000AHCYM-0011,20201130,1
C15000AHCYM-0011,20201201,1
C15000AHCYM-0011,20201202,1
C15000AHCYM-0011,20201203,1
C15000AHCYM-0011,20201207,1
C15000AHCYM-0011,20201208,1
C15000AHCYM-0011,20201209,1
C15000AHCYM-0011,20201210,1
C15000AHCYM-0011,20201211,1
C15000AHCYM-0011,20201214,1
C15000AHCYM-0011,20201215,1
C15000AHCYM-0011,20201216,1
C15000AHCYM-0011,20201217,1
C15000AHCYM-0011,20201221,1
C15000AHCYM-0011,20201222,1
C15001APPYM-0011,20201204,1
C15001APPYM-0011,20201218,1
C15004ASZYM-0011,20201205,1
C15004ASZYM-0011,20201219,1
C15004ASZYM-0011,20201224,1
C15005AVVYM-0011,20201206,1
C15005AVVYM-0011,20201213,1
C15005AVVYM-0011,20201220,1
C15005AVVYM-0011,20201227,1
C15006ÜNVVYM-0011,20201225,1
C15006ÜNVVYM-0011,20201226,1
C15006ÜNVVYM-0011,20210101,1
C15038AHPIGy-041,20201109,1
C15038AHPIGy-041,20201110,1
C15038AHPIGy-041,20201111,1
C15038AHPIGy-041,20201112,1
C15038AHPIGy-041,20201113,1
C15038AHPIGy-041,20201116,1
C15038AHPIGy-041,20201117,1
C15038AHPIGy-041,20201118,1
C15038AHPIGy-041,20201119,1
C15038AHPIGy-041,20201120,1
C15038AHPIGy-041,20201123,1
C15038AHPIGy-041,20201124,1
C15038AHPIGy-041,20201125,1
C15038AHPIGy-041,20201126,1
C15038AHPIGy-041,20201127,1
C15038AHPIGy-041,20201130,1
C15038AHPIGy-041,20201201,1
C15038AHPIGy-041,20201202,1
C15038AHPIGy-041,20201203,1
C15038AHPIGy-041,20201204,1
C15038AHPIGy-041,20201207,1
C15038AHPIGy-041,20201208,1
C15038AHPIGy-041,20201209,1
C15038AHPIGy-041,20201210,1
C15038AHPIGy-041,20201211,1
C15038AHPIGy-041,20201214,1
C15038AHPIGy-041,20201215,1
C15038AHPIGy-041,20201216,1
C15038AHPIGy-041,20201217,1
C15038AHPIGy-041,20201218,1
C15038AHPIGy-041,20201221,1
C15038AHPIGy-041,20201222,1
C15038AHPIGy-041,20201223,1
C15038AHPIGy-041,20210101,1
C15039ASZIGy-041,20201114,1
C15039ASZIGy-041,20201121,1
C15039ASZIGy-041,20201128,1
C15039ASZIGy-041,20201205,1
C15039ASZIGy-041,20201219,1
C15039ASZIGy-041,20201224,1
C15040AVVIGy-041,20201108,1
C15040AVVIGy-041,20201115,1
C15040AVVIGy-041,20201122,1
C15040AVVIGy-041,20201129,1
C15040AVVIGy-041,20201206,1
C15040AVVIGy-041,20201213,1
C15040AVVIGy-041,20201220,1
C15040AVVIGy-041,20201225,1
C15040AVVIGy-041,20201226,1
C15040AVVIGy-041,20201227,1
C15041K1HPIGy-031,20201212,1
C15041K1HPIGy-031,20201228,1
C15041K1HPIGy-031,20201229,1
C15041K1HPIGy-031,20201230,1
C15041K1HPIGy-031,20201231,1
C15095ASZHB-0131,20201114,1
C15095ASZHB-0131,20201121,1
C15095ASZHB-0131,20201128,1
C15095ASZHB-0131,20201205,1
C15095ASZHB-0131,20201219,1
C15095ASZHB-0131,20201224,1
C15096AVVHB-0131,20201108,1
C15096AVVHB-0131,20201115,1
C15096AVVHB-0131,20201122,1
C15096AVVHB-0131,20201129,1
C15096AVVHB-0131,20201206,1
C15096AVVHB-0131,20201213,1
C15096AVVHB-0131,20201220,1
C15096AVVHB-0131,20201225,1
C15096AVVHB-0131,20201226,1
C15096AVVHB-0131,20201227,1
C15097AHPYM-0011,20201109,1
C15097AHPYM-0011,20201110,1
C15097AHPYM-0011,20201111,1
C15097AHPYM-0011,20201112,1
C15097AHPYM-0011,20201113,1
C15097AHPYM-0011,20201116,1
C15097AHPYM-0011,20201117,1
C15097AHPYM-0011,20201118,1
C15097AHPYM-0011,20201119,1
C15097AHPYM-0011,20201120,1
C15097AHPYM-0011,20201123,1
C15097AHPYM-0011,20201124,1
C15097AHPYM-0011,20201125,1
C15097AHPYM-0011,20201126,1
C15097AHPYM-0011,20201127,1
C15097AHPYM-0011,20201130,1
C15097AHPYM-0011,20201201,1
C15097AHPYM-0011,20201202,1
C15097AHPYM-0011,20201203,1
C15097AHPYM-0011,20201204,1
C15097AHPYM-0011,20201207,1
C15097AHPYM-0011,20201208,1
C15097AHPYM-0011,20201209,1
C15097AHPYM-0011,20201210,1
C15097AHPYM-0011,20201211,1
C15097AHPYM-0011,20201212,1
C15097AHPYM-0011,20201214,1
C15097AHPYM-0011,20201215,1
C15097AHPYM-0011,20201216,1
C15097AHPYM-0011,20201217,1
C15097AHPYM-0011,20201218,1
C15097AHPYM-0011,20201221,1
C15097AHPYM-0011,20201222,1
C15097AHPYM-0011,20201223,1
C15097AHPYM-0011,20201228,1
C15097AHPYM-0011,20201229,1
C15097AHPYM-0011,20201230,1
C15097AHPYM-0011,20201231,1
C15097AHPYM-0011,20210101,1
C15098ASZYM-0011,20201114,1
C15098ASZYM-0011,20201121,1
C15098ASZYM-0011,20201128,1
C15098ASZYM-0011,20201205,1
C15098ASZYM-0011,20201219,1
C15098ASZYM-0011,20201224,1
C15099AVVYM-0011,20201108,1
C15099AVVYM-0011,20201115,1
C15099AVVYM-0011,20201122,1
C15099AVVYM-0011,20201129,1
C15099AVVYM-0011,20201206,1
C15099AVVYM-0011,20201213,1
C15099AVVYM-0011,20201220,1
C15099AVVYM-0011,20201225,1
C15099AVVYM-0011,20201226,1
C15099AVVYM-0011,20201227,1
C15190K1HPBR-0021,20201212,1
C15190K1HPBR-0021,20201223,1
C15193K1HPYM-0011,20201212,1
C15193K1HPYM-0011,20201223,1
C15195K1HPYM-0021,20201212,1
C15195K1HPYM-0021,20201223,1
C15572AHCCsZ-151,20201109,1
C15572AHCCsZ-151,20201110,1
C15572AHCCsZ-151,20201111,1
C15572AHCCsZ-151,20201112,1
C15572AHCCsZ-151,20201116,1
C15572AHCCsZ-151,20201117,1
C15572AHCCsZ-151,20201118,1
C15572AHCCsZ-151,20201119,1
C15572AHCCsZ-151,20201123,1
C15572AHCCsZ-151,20201124,1
C15572AHCCsZ-151,20201125,1
C15572AHCCsZ-151,20201126,1
C15572AHCCsZ-151,20201130,1
C15572AHCCsZ-151,20201201,1
C15572AHCCsZ-151,20201202,1
C15572AHCCsZ-151,20201203,1
C15572AHCCsZ-151,20201207,1
C15572AHCCsZ-151,20201208,1
C15572AHCCsZ-151,20201209,1
C15572AHCCsZ-151,20201210,1
C15572AHCCsZ-151,20201211,1
C15572AHCCsZ-151,20201214,1
C15572AHCCsZ-151,20201215,1
C15572AHCCsZ-151,20201216,1
C15572AHCCsZ-151,20201217,1
C15572AHCCsZ-151,20201221,1
C15572AHCCsZ-151,20201222,1
C15573APPCsZ-151,20201113,1
C15573APPCsZ-151,20201120,1
C15573APPCsZ-151,20201127,1
C15573APPCsZ-151,20201204,1
C15573APPCsZ-151,20201218,1
C15573APPCsZ-151,20210101,1
C15672K1PPMAA-021,20201212,1
C15672K1PPMAA-021,20201223,1
C15725AHCMAA-021,20201109,1
C15725AHCMAA-021,20201110,1
C15725AHCMAA-021,20201111,1
C15725AHCMAA-021,20201112,1
C15725AHCMAA-021,20201116,1
C15725AHCMAA-021,20201117,1
C15725AHCMAA-021,20201118,1
C15725AHCMAA-021,20201119,1
C15725AHCMAA-021,20201123,1
C15725AHCMAA-021,20201124,1
C15725AHCMAA-021,20201125,1
C15725AHCMAA-021,20201126,1
C15725AHCMAA-021,20201130,1
C15725AHCMAA-021,20201201,1
C15725AHCMAA-021,20201202,1
C15725AHCMAA-021,20201203,1
C15725AHCMAA-021,20201207,1
C15725AHCMAA-021,20201208,1
C15725AHCMAA-021,20201209,1
C15725AHCMAA-021,20201210,1
C15725AHCMAA-021,20201211,1
C15725AHCMAA-021,20201214,1
C15725AHCMAA-021,20201215,1
C15725AHCMAA-021,20201216,1
C15725AHCMAA-021,20201217,1
C15725AHCMAA-021,20201221,1
C15725AHCMAA-021,20201222,1
C15726AHCMAA-041,20201109,1
C15726AHCMAA-041,20201110,1
C15726AHCMAA-041,20201111,1
C15726AHCMAA-041,20201112,1
C15726AHCMAA-041,20201116,1
C15726AHCMAA-041,20201117,1
C15726AHCMAA-041,20201118,1
C15726AHCMAA-041,20201119,1
C15726AHCMAA-041,20201123,1
C15726AHCMAA-041,20201124,1
C15726AHCMAA-041,20201125,1
C15726AHCMAA-041,20201126,1
C15726AHCMAA-041,20201130,1
C15726AHCMAA-041,20201201,1
C15726AHCMAA-041,20201202,1
C15726AHCMAA-041,20201203,1
C15726AHCMAA-041,20201207,1
C15726AHCMAA-041,20201208,1
C15726AHCMAA-041,20201209,1
C15726AHCMAA-041,20201210,1
C15726AHCMAA-041,20201211,1
C15726AHCMAA-041,20201214,1
C15726AHCMAA-041,20201215,1
C15726AHCMAA-041,20201216,1
C15726AHCMAA-041,20201217,1
C15726AHCMAA-041,20201221,1
C15726AHCMAA-041,20201222,1
C15728APPMAA-021,20201113,1
C15728APPMAA-021,20201120,1
C15728APPMAA-021,20201127,1
C15728APPMAA-021,20201204,1
C15728APPMAA-021,20201218,1
C15728APPMAA-021,20210101,1
C15729APPMAA-041,20201113,1
C15729APPMAA-041,20201120,1
C15729APPMAA-041,20201127,1
C15729APPMAA-041,20201204,1
C15729APPMAA-041,20201218,1
C15729APPMAA-041,20210101,1
C15730APPMAA-061,20201120,1
C15730APPMAA-061,20201127,1
C15730APPMAA-061,20201204,1
C15730APPMAA-061,20201218,1
C15730APPMAA-061,20210101,1
C15772RA2HPBR-0011,20201109,1
C15772RA2HPBR-0011,20201110,1
C15772RA2HPBR-0011,20201111,1
C15772RA2HPBR-0011,20201112,1
C15772RA2HPBR-0011,20201113,1
C15775RA2SVBR-0011,20201108,1
C15775RA2SVBR-0011,20201114,1
C15775RA2SVBR-0011,20201115,1
